,,,,,,,,,,,,,,,,
,Objective,Identify absolute changes and biggest individual category contributor towards inflation.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Sector,Year,Month,MonthNum,Cereals and products,Meat and fish,Egg,Milk and products,Oils and fats,Fruits,Vegetables,Pulses and products,Sugar and Confectionery,Spices,Non-alcoholic beverages,"Prepared meals, snacks, sweets etc.",Food and beverages
Rural,2022,May,5,152.9,214.7,161.4,164.6,209.9,168,160.4,165,118.9,186.6,173.2,180.4,170.8
Rural,2022,June,6,153.8,217.2,169.6,165.4,208.1,165.8,167.3,164.6,119.1,188.9,174.2,181.9,172.4
Rural,2022,July,7,155.2,210.8,174.3,166.3,202.2,169.6,168.6,164.4,119.2,191.8,174.5,183.1,172.5
Rural,2022,August,8,159.5,204.1,168.3,167.9,198.1,169.2,173.1,167.1,120.2,195.6,174.8,184,173.9
Rural,2022,September,9,162.9,206.7,169,169.5,194.1,164.1,176.9,169,120.8,199.1,175.4,184.8,175.5
Rural,2022,October,10,164.7,208.8,170.3,170.9,191.6,162.2,184.8,169.7,121.1,201.6,175.8,185.6,177.4
Rural,2022,November,11,166.9,207.2,180.2,172.3,194,159.1,171.6,170.2,121.5,204.8,176.4,186.9,176.6
Rural,2022,December,12,168.8,206.9,189.1,173.4,193.9,156.7,150.2,170.5,121.2,207.5,176.8,187.7,174.4
Rural,2023,January,1,174,208.3,192.9,174.3,192.6,156.3,142.9,170.7,120.3,210.5,176.9,188.5,175
Rural,2023,February,2,174.2,205.2,173.9,177,183.4,167.2,140.9,170.4,119.1,212.1,177.6,189.9,174.8
Rural,2023,March,3,174.3,205.2,173.9,177,183.3,167.2,140.9,170.5,119.1,212.1,177.6,189.9,174.8
Rural,2023,April,4,173.3,206.9,167.9,178.2,178.5,173.7,142.8,172.8,120.4,215.5,178.2,190.5,175.5
Rural,2023,May,5,173.2,211.5,171,179.6,173.3,169,148.7,174.9,121.9,221,178.7,191.1,176.8
,,YOY Inflation,-,13%,-3%,1%,9%,-17%,2%,-11%,6%,2%,17%,3%,5%,3%
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Conclusion :,Spices is the 17% biggest individual category contributer within the Food Broader category ,,,,,,,,,,,,,
